358003129	yes	No name	No name	No name	"building":"yes"
358003130	yes	No name	No name	No name	"building":"yes"
358003166	yes	No name	No name	No name	"building":"yes"
358003167	yes	No name	No name	No name	"building":"yes"
358003168	yes	No name	No name	No name	"building":"yes"
358003291	college	No name	No name	No name	"building":"college"
358003292	college	No name	No name	No name	"building":"college"
358003293	college	No name	No name	No name	"building":"college"
358003435	yes	No name	No name	No name	"building":"yes"
358003436	yes	No name	No name	No name	"building":"yes"
358003437	yes	No name	No name	No name	"building":"yes"
358003439	yes	No name	No name	No name	"building":"yes"
358003440	yes	No name	No name	No name	"building":"yes"
358003441	yes	No name	No name	No name	"building":"yes"
358003442	yes	No name	No name	No name	"building":"yes"
358003443	yes	No name	No name	No name	"building":"yes"
358003444	yes	No name	No name	No name	"building":"yes"
358003445	yes	No name	No name	No name	"building":"yes"
358003446	yes	No name	No name	No name	"building":"yes"
358003447	yes	No name	No name	No name	"building":"yes"
358003448	yes	No name	No name	No name	"building":"yes"
358003449	yes	No name	No name	No name	"building":"yes"
358003450	yes	No name	No name	No name	"building":"yes"
358003451	yes	No name	No name	No name	"building":"yes"
358003466	yes	No name	No name	No name	"building":"yes"
358003467	yes	No name	No name	No name	"building":"yes"
358003468	yes	No name	No name	No name	"building":"yes"
358003469	yes	No name	No name	No name	"building":"yes"
358003470	yes	No name	No name	No name	"building":"yes"
358003471	yes	No name	No name	No name	"building":"yes"
358003472	yes	No name	No name	No name	"building":"yes"
358003480	yes	No name	No name	No name	"building":"yes","source":"Bing"
358003481	yes	No name	No name	No name	"building":"yes","source":"Bing"
358003482	yes	No name	No name	No name	"building":"yes","source":"Bing"
358003483	yes	No name	No name	No name	"building":"yes","source":"Bing"
358003484	yes	No name	No name	No name	"building":"yes","source":"Bing"
358003485	yes	No name	No name	No name	"building":"yes","source":"Bing"
358003520	yes	No name	No name	No name	"building":"yes"
358003522	yes	No name	No name	No name	"building":"yes"
358003523	house	No name	No name	No name	"building":"house"
358003524	house	No name	No name	No name	"building":"house"
358003525	house	No name	No name	No name	"building":"house"
358003526	house	No name	No name	No name	"building":"house"
358003527	house	No name	No name	No name	"building":"house"
358003528	house	No name	No name	No name	"building":"house"
358003529	house	No name	No name	No name	"building":"house"
358003530	house	No name	No name	No name	"building":"house"
358003531	house	No name	No name	No name	"building":"house"
358003532	house	No name	No name	No name	"building":"house"
358003560	yes	No name	No name	No name	"building":"yes"
358003618	yes	No name	No name	No name	"building":"yes"
358003619	yes	No name	No name	No name	"building":"yes"
358003620	yes	No name	No name	No name	"building":"yes"
358003628	yes	No name	No name	No name	"building":"yes"
358003630	yes	No name	No name	No name	"building":"yes"
358003631	yes	No name	No name	No name	"building":"yes"
358003632	yes	No name	No name	No name	"building":"yes"
358003633	yes	No name	No name	No name	"building":"yes"
358003655	yes	No name	No name	No name	"building":"yes"
358003656	yes	No name	No name	No name	"building":"yes"
358003657	yes	No name	No name	No name	"building":"yes"
358003658	yes	No name	No name	No name	"building":"yes"
358003659	yes	No name	No name	No name	"building":"yes"
358003660	yes	No name	No name	No name	"building":"yes"
358003676	yes	No name	No name	No name	"building":"yes","source":"Bing"
358003677	yes	No name	No name	No name	"building":"yes","source":"Bing"
358003678	yes	No name	No name	No name	"building":"yes","source":"Bing"
358003679	yes	No name	No name	No name	"building":"yes","source":"Bing"
358003724	yes	No name	No name	No name	"building":"yes"
358003725	yes	No name	No name	No name	"building":"yes"
358003726	yes	No name	No name	No name	"building":"yes"
358003727	yes	No name	No name	No name	"building":"yes"
358003728	yes	No name	No name	No name	"building":"yes"
358003729	yes	No name	No name	No name	"building":"yes"
358003730	yes	No name	No name	No name	"building":"yes"
358003731	yes	No name	No name	No name	"building":"yes"
358003733	yes	No name	No name	No name	"building":"yes"
358003734	yes	No name	No name	No name	"building":"yes"
358003735	yes	No name	No name	No name	"building":"yes"
358003736	yes	No name	No name	No name	"building":"yes"
358003743	yes	No name	No name	No name	"building":"yes"
358003744	yes	No name	No name	No name	"building":"yes"
358003745	yes	No name	No name	No name	"building":"yes"
358003746	yes	No name	No name	No name	"alt_name":"Kolej ke 10","building":"yes","name":"Kolej Kediaman Tun Ahmad Zaidi"
358003747	yes	No name	No name	No name	"building":"yes"
358003748	yes	No name	No name	No name	"building":"yes"
358003749	yes	No name	No name	No name	"building":"yes"
358003750	yes	No name	No name	No name	"building":"yes"
358003751	yes	No name	No name	No name	"building":"yes"
358003752	yes	No name	No name	No name	"building":"yes"
358003753	yes	No name	No name	No name	"building":"yes"
358003754	yes	No name	No name	No name	"building":"yes"
358003755	yes	No name	No name	No name	"building":"yes"
358003756	yes	No name	No name	No name	"building":"yes"
358003757	yes	No name	No name	No name	"building":"yes"
358003758	yes	No name	No name	No name	"building":"yes"
358003759	yes	No name	No name	No name	"building":"yes"
358003760	yes	No name	No name	No name	"building":"yes"
358003805	yes	No name	No name	No name	"building":"yes"
358003807	yes	No name	No name	No name	"building":"yes"
358003809	yes	No name	No name	No name	"building":"yes"
358003812	yes	No name	No name	No name	"building":"yes"
358003814	yes	No name	No name	No name	"building":"yes"
358003816	yes	No name	No name	No name	"building":"yes"
358003818	yes	No name	No name	No name	"building":"yes"
358003820	yes	No name	No name	No name	"building":"yes"
358003822	yes	No name	No name	No name	"building":"yes"
358003825	yes	No name	No name	No name	"building":"yes"
358003827	yes	No name	No name	No name	"building":"yes"
358003829	yes	No name	No name	No name	"building":"yes"
358003830	yes	No name	No name	No name	"building":"yes"
358003831	yes	No name	No name	No name	"building":"yes"
358003832	yes	No name	No name	No name	"building":"yes"
358003886	yes	No name	No name	No name	"building":"yes"
358003887	yes	No name	No name	No name	"building":"yes"
358003889	yes	No name	No name	No name	"building":"yes"
358003890	yes	No name	No name	No name	"building":"yes"
358003891	yes	No name	No name	No name	"building":"yes"
358003892	yes	No name	No name	No name	"building":"yes"
358003893	yes	No name	No name	No name	"building":"yes"
358003994	yes	No name	No name	No name	"building":"yes"
358003998	yes	No name	No name	No name	"building":"yes"
358004001	yes	No name	No name	No name	"building":"yes"
358004002	yes	No name	No name	No name	"building":"yes"
358004003	yes	No name	No name	No name	"building":"yes"
358004103	yes	No name	No name	No name	"building":"yes"
358004104	yes	No name	No name	No name	"building":"yes"
358004105	yes	No name	No name	No name	"building":"yes"
358004106	yes	No name	No name	No name	"building":"yes"
358004107	yes	No name	No name	No name	"building":"yes"
358004181	yes	No name	No name	No name	"building":"yes"
358004182	yes	No name	No name	No name	"building":"yes"
358004183	yes	No name	No name	No name	"building":"yes"
358004184	yes	No name	No name	No name	"building":"yes"
358004185	yes	No name	No name	No name	"building":"yes"
358004186	yes	No name	No name	No name	"building":"yes"
358004187	yes	No name	No name	No name	"building":"yes"
358004188	yes	No name	No name	No name	"building":"yes"
358004189	yes	No name	No name	No name	"building":"yes"
358004190	yes	No name	No name	No name	"building":"yes"
358004191	yes	No name	No name	No name	"building":"yes"
358004194	yes	No name	No name	No name	"building":"yes"
358004195	yes	No name	No name	No name	"building":"yes"
358004196	yes	No name	No name	No name	"building":"yes"
358004197	yes	No name	No name	No name	"building":"yes"
358004198	yes	No name	No name	No name	"building":"yes"
358004199	yes	No name	No name	No name	"building":"yes"
358004202	yes	No name	No name	No name	"building":"yes"
358004203	yes	No name	No name	No name	"building":"yes"
358004204	yes	No name	No name	No name	"building":"yes"
358004205	yes	No name	No name	No name	"building":"yes"
358004206	yes	No name	No name	No name	"building":"yes"
358004207	yes	No name	No name	No name	"building":"yes"
358004208	yes	No name	No name	No name	"building":"yes"
358004209	yes	No name	No name	No name	"building":"yes"
358004210	yes	No name	No name	No name	"building":"yes"
358004211	yes	No name	No name	No name	"building":"yes"
358004212	yes	No name	No name	No name	"building":"yes"
358004213	yes	No name	No name	No name	"building":"yes"
358004214	yes	No name	No name	No name	"building":"yes"
358004215	yes	No name	No name	No name	"building":"yes"
358004216	yes	No name	No name	No name	"building":"yes"
358004217	yes	No name	No name	No name	"building":"yes"
358004218	yes	No name	No name	No name	"building":"yes"
358004220	yes	No name	No name	No name	"building":"yes"
358004221	yes	No name	No name	No name	"building":"yes"
358004222	yes	No name	No name	No name	"building":"yes"
358004223	yes	No name	No name	No name	"building":"yes"
358004224	yes	No name	No name	No name	"building":"yes"
358004225	yes	No name	No name	No name	"building":"yes"
358004226	yes	No name	No name	No name	"building":"yes"
358004242	yes	No name	No name	No name	"building":"yes"
358004243	yes	No name	No name	No name	"building":"yes"
358004244	yes	No name	No name	No name	"building":"yes"
358004245	yes	No name	No name	No name	"building":"yes"
358004247	yes	No name	No name	No name	"building":"yes"
358004268	apartments	No name	No name	No name	"building":"apartments"
358004269	apartments	No name	No name	No name	"building":"apartments"
358004270	residential	No name	No name	No name	"building":"residential"
358004271	residential	No name	No name	No name	"building":"residential"
358004272	residential	No name	No name	No name	"building":"residential"
358004273	yes	No name	No name	No name	"building":"yes"
358004274	yes	No name	No name	No name	"building":"yes"
358004275	yes	No name	No name	No name	"building":"yes"
358004276	yes	No name	No name	No name	"building":"yes"
358004277	yes	No name	No name	No name	"building":"yes"
358004349	yes	No name	No name	No name	"building":"yes"
358004376	yes	No name	No name	No name	"building":"yes"
358004405	yes	No name	No name	No name	"building":"yes"
358004407	yes	No name	No name	No name	"building":"yes"
358004408	yes	No name	No name	No name	"building":"yes"
358004446	yes	No name	No name	No name	"building":"yes"
358004447	yes	No name	No name	No name	"building":"yes"
358004448	yes	No name	No name	No name	"building":"yes"
358004449	yes	No name	No name	No name	"building":"yes"
358004451	yes	No name	No name	No name	"building":"yes"
358004471	yes	No name	No name	No name	"building":"yes","source":"Bing"
358004472	yes	No name	No name	No name	"building":"yes","source":"Bing"
358004473	yes	No name	No name	No name	"building":"yes","source":"Bing"
358004474	yes	No name	No name	No name	"building":"yes","source":"Bing"
358004481	yes	No name	No name	No name	"building":"yes"
358004486	yes	No name	No name	No name	"building":"yes"
358004487	yes	No name	No name	No name	"building":"yes"
358004488	yes	No name	No name	No name	"building":"yes"
358004490	yes	No name	No name	No name	"building":"yes"
358004491	yes	No name	No name	No name	"building":"yes"
358004492	yes	No name	No name	No name	"building":"yes"
358004493	yes	No name	No name	No name	"building":"yes"
358004494	yes	No name	No name	No name	"building":"yes"
358004496	yes	No name	No name	No name	"building":"yes"
358004498	yes	No name	No name	No name	"building":"yes","name":"Blok A pentadbiran jabatan kejuruteraan bioperubaan"
358004499	yes	No name	No name	No name	"building":"yes"
358004500	yes	No name	No name	No name	"building":"yes"
358004516	yes	No name	No name	No name	"building":"yes"
358004519	yes	No name	No name	No name	"building":"yes"
358004521	yes	No name	No name	No name	"building":"yes"
358004523	yes	No name	No name	No name	"building":"yes"
358004695	yes	No name	No name	No name	"building":"yes"
358004697	yes	No name	No name	No name	"building":"yes"
358004699	yes	No name	No name	No name	"building":"yes"
